"Date","week_day","Time of Interview","Number of Anglers Fishing in boat","target spp","Time Angler started fishing","Time Angler stopped fishing","...8","Total hrs fished","Interview location","Angler residency","# Of days planned fishing","sockeye_killed","rainbow_killed","laketrout_killed","whitefish_killed","burbot_killed","coho_killed","sockeye_rel","rainbow_rel","laketrout_rel","whitefish_rel","burbot_rel","coho_rel","total_eff","total_sk_catch","Daily Boat Effort","Mean Ang per Boat","Daily Harvest Estimate","Angler Potentital Harvest (Bag Limit = 2 Sk)","day_type","cpue","hpue","daily_eff","daily_catch","daily_harv"
2023-08-26,"Saturday","12:45",2,"Sk",10:00:00,12:30:00,"2:30",2.5,"CD","Houston",NA,2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,5,2,NA,NA,NA,NA,"weekend",0.405971712938711,0.392875851231011,229.08,93,90
2023-08-26,"Saturday","12:50",4,"Sk",08:30:00,12:30:00,"4:00",4,"CD","Prince George","3",3,NA,NA,NA,NA,NA,"0","3",NA,NA,NA,NA,16,3,NA,NA,NA,NA,"weekend",0.405971712938711,0.392875851231011,229.08,93,90
2023-08-26,"Saturday","13:00",4,"Sk",09:00:00,13:00:00,"4:00",4,"CD","Kelowna","4",5,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,16,5,NA,NA,NA,NA,"weekend",0.405971712938711,0.392875851231011,229.08,93,90
2023-08-26,"Saturday","13:00",1,"Sk",09:00:00,13:00:00,"4:00",4,"CD","Quesnel",NA,2,NA,NA,NA,NA,NA,"0","9",NA,NA,NA,NA,4,2,NA,NA,NA,NA,"weekend",0.405971712938711,0.392875851231011,229.08,93,90
2023-08-26,"Saturday","14:31",7,"Sk",13:00:00,14:30:00,"1:30",1.5,"BL","Houston","3",6,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,10.5,6,NA,NA,NA,NA,"weekend",0.405971712938711,0.392875851231011,229.08,93,90
2023-08-26,"Saturday","15:30",2,"Sk",12:00:00,15:30:00,"3:30",3.5,"CD","Prince George","4",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,7,2,NA,NA,NA,NA,"weekend",0.405971712938711,0.392875851231011,229.08,93,90
2023-08-26,"Saturday","15:35",4,"Sk",11:00:00,15:30:00,"4:30",4.5,"CD","Prince George","4",8,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,18,8,NA,NA,NA,NA,"weekend",0.405971712938711,0.392875851231011,229.08,93,90
2023-08-26,"Saturday","16:30",2,"Sk",14:00:00,16:30:00,"2:30",2.5,"CD","Prince George","4",4,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,5,7,NA,NA,NA,NA,"weekend",0.405971712938711,0.392875851231011,229.08,93,90
2023-08-26,"Saturday","17:00",4,"Sk",14:00:00,17:00:00,"3:00",3,"CD","Prince George","4",8,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,12,8,NA,NA,NA,NA,"weekend",0.405971712938711,0.392875851231011,229.08,93,90
2023-08-26,"Saturday","17:05",2,"Sk",15:00:00,17:00:00,"2:00",2,"CD","Vanderhoof","3",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,"weekend",0.405971712938711,0.392875851231011,229.08,93,90
2023-08-26,"Saturday","17:10",2,"Sk",11:00:00,17:00:00,"6:00",6,"CD","Prince George","10",0,"2",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,12,0,NA,NA,NA,NA,"weekend",0.405971712938711,0.392875851231011,229.08,93,90
2023-08-26,"Saturday","17:15",4,"Sk",14:00:00,17:00:00,"3:00",3,"CD","Houston",NA,3,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,12,3,NA,NA,NA,NA,"weekend",0.405971712938711,0.392875851231011,229.08,93,90
2023-08-26,"Saturday","17:20",2,"Sk",15:00:00,17:00:00,"2:00",2,"CD","Calgary","3",3,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,4,3,NA,NA,NA,NA,"weekend",0.405971712938711,0.392875851231011,229.08,93,90
2023-08-26,"Saturday","17:45",5,"Sk",08:00:00,17:30:00,"9:30",9.5,"CD","Smithers","3",10,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,47.5,10,NA,NA,NA,NA,"weekend",0.405971712938711,0.392875851231011,229.08,93,90
2023-08-26,"Saturday","18:15",2,"Sk",16:00:00,18:00:00,"2:00",2,"CD","Prince George","4",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,"weekend",0.405971712938711,0.392875851231011,229.08,93,90
2023-08-26,"Saturday","18:20",2,"Sk",15:00:00,18:00:00,"3:00",3,"CD","Prince George","4",3,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6,3,NA,NA,NA,NA,"weekend",0.405971712938711,0.392875851231011,229.08,93,90
2023-08-26,"Saturday","19:30",2,"Sk",17:00:00,19:30:00,"2:30",2.5,"CD","Prince George","4",5,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,"weekend",0.405971712938711,0.392875851231011,229.08,93,90
2023-08-26,"Saturday","20:00",1,"Sk",08:00:00,20:00:00,"12:00",12,"CD","Houston",NA,2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,12,2,NA,NA,NA,NA,"weekend",0.405971712938711,0.392875851231011,229.08,93,90
2023-08-27,"Sunday","11:05",2,"Sk",07:45:00,11:00:00,"3:15",3.25,"CD","Prince George","3",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6.5,2,NA,NA,NA,NA,"weekend",0.267638517168726,0.267638517168726,175.61,47,47
2023-08-27,"Sunday","11:05",2,"Sk",07:45:00,11:00:00,"3:15",3.25,"CD","Prince George","3",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6.5,2,NA,NA,NA,NA,"weekend",0.267638517168726,0.267638517168726,175.61,47,47
2023-08-27,"Sunday","12:45",5,"Sk",08:00:00,12:30:00,"4:30",4.5,"CD","Prince George","4",10,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,22.5,10,NA,NA,NA,NA,"weekend",0.267638517168726,0.267638517168726,175.61,47,47
2023-08-27,"Sunday","12:50",3,"Sk",10:00:00,12:45:00,"2:45",2.75,"CD","Houston",NA,6,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,8.25,6,NA,NA,NA,NA,"weekend",0.267638517168726,0.267638517168726,175.61,47,47
2023-08-27,"Sunday","13:25",2,"Sk",10:00:00,13:25:00,"3:25",3.42,"CD","Prince George","4",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6.83,2,NA,NA,NA,NA,"weekend",0.267638517168726,0.267638517168726,175.61,47,47
2023-08-27,"Sunday","13:39",3,"Sk",08:30:00,13:30:00,"5:00",5,"RB","Prince George","1",3,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,15,3,NA,NA,NA,NA,"weekend",0.267638517168726,0.267638517168726,175.61,47,47
2023-08-27,"Sunday","13:40",2,"Sk",10:00:00,13:30:00,"3:30",3.5,"CD","Prince George","4",1,NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,7,1,NA,NA,NA,NA,"weekend",0.267638517168726,0.267638517168726,175.61,47,47
2023-08-27,"Sunday","13:47",2,"Sk",06:30:00,10:30:00,"4:00",4,"RB","Decker Lk","1",0,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,8,0,NA,NA,NA,NA,"weekend",0.267638517168726,0.267638517168726,175.61,47,47
2023-08-27,"Sunday","13:53",2,"Sk",09:30:00,12:00:00,"2:30",2.5,"RB","Prince George","4",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,5,4,NA,NA,NA,NA,"weekend",0.267638517168726,0.267638517168726,175.61,47,47
2023-08-27,"Sunday","13:58",2,"Sk",10:30:00,13:58:00,"3:28",3.47,"RB","Houston","3",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6.93,2,NA,NA,NA,NA,"weekend",0.267638517168726,0.267638517168726,175.61,47,47
2023-08-27,"Sunday","14:00",4,"Sk",12:00:00,14:00:00,"2:00",2,"CD","Prince George","4",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,8,2,NA,NA,NA,NA,"weekend",0.267638517168726,0.267638517168726,175.61,47,47
2023-08-27,"Sunday","14:13",3,"Sk",11:30:00,14:30:00,"3:00",3,"RB","Sask.","2",0,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,9,0,NA,NA,NA,NA,"weekend",0.267638517168726,0.267638517168726,175.61,47,47
2023-08-27,"Sunday","14:21",6,"Sk",07:30:00,14:21:00,"6:51",6.85,"RB","Vanderhoof","2",3,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,41.1,3,NA,NA,NA,NA,"weekend",0.267638517168726,0.267638517168726,175.61,47,47
2023-08-27,"Sunday","15:00",2,"Sk",10:00:00,15:00:00,"5:00",5,"CD","Prince George","10",3,"1",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,10,3,NA,NA,NA,NA,"weekend",0.267638517168726,0.267638517168726,175.61,47,47
2023-08-27,"Sunday","17:30",2,"Sk",14:30:00,17:30:00,"3:00",3,"CD","Prince George","4",2,NA,NA,NA,NA,"2","0",NA,NA,NA,NA,NA,6,2,NA,NA,NA,NA,"weekend",0.267638517168726,0.267638517168726,175.61,47,47
2023-08-27,"Sunday","18:00",2,"Sk",15:30:00,17:30:00,"2:00",2,"CD","Prince George","4",2,NA,NA,NA,NA,"2","0",NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,"weekend",0.267638517168726,0.267638517168726,175.61,47,47
2023-08-27,"Sunday","19:30",2,"Sk",17:00:00,19:30:00,"2:30",2.5,"CD","Houston",NA,3,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,5,3,NA,NA,NA,NA,"weekend",0.267638517168726,0.267638517168726,175.61,47,47
2023-08-28,"Monday","11:00",2,"Sk",08:00:00,11:00:00,"3:00",3,"CD","Prince George","10",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6,4,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","11:45",2,"Sk",09:00:00,11:30:00,"2:30",2.5,"GM","Prince George","1",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,5,2,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","11:50",2,"Sk",08:00:00,11:30:00,"3:30",3.5,"RB","Prince George","3",8,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,7,8,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","12:00",3,"Sk",10:00:00,12:30:00,"2:30",2.5,"CD","Prince George","8",3,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,7.5,3,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","12:15",1,"Sk",10:00:00,12:00:00,"2:00",2,"GM","Alberta","3",0,"1",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","12:15",2,"Sk",09:00:00,12:00:00,"3:00",3,"RB","Vanderhoof","3",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6,4,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","12:32",2,"Sk",08:30:00,12:32:00,"4:02",4.03,"BL","Quesnel","6",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,8.07,4,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","12:35",2,"Sk",08:30:00,12:00:00,"3:30",3.5,"RB","Prince George","4",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,7,4,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","12:40",5,"Sk",09:00:00,12:30:00,"3:30",3.5,"RB","Prince George","7",2,NA,NA,NA,NA,NA,"0","1","2",NA,NA,NA,17.5,2,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","12:42",2,"Sk",08:30:00,12:30:00,"4:00",4,"BL","Prince George","4",4,NA,NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,8,9,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","12:50",3,"Sk",09:00:00,12:30:00,"3:30",3.5,"CD","Prince George","5",6,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,10.5,6,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","12:52",2,"Sk",09:30:00,12:45:00,"3:15",3.25,"BL","Grand Prair","6",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6.5,4,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","13:00",3,"Sk",10:00:00,13:00:00,"3:00",3,"CD","Smithers","3",2,NA,NA,NA,NA,NA,"2","1",NA,NA,NA,NA,9,4,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","13:10",4,"Sk",12:00:00,13:00:00,"1:00",1,"RB","Prince George","5",1,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","13:30",2,"Sk",08:30:00,13:00:00,"4:30",4.5,"GM","Houston","1",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,9,4,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","13:40",3,"Sk",10:00:00,13:30:00,"3:30",3.5,"CD","Prince George","5",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,10.5,2,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","13:45",2,"Sk",09:00:00,13:30:00,"4:30",4.5,"GM","Granisle","season",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,9,2,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","14:00",4,"Sk",11:00:00,14:00:00,"3:00",3,"CD","Prince George","5",6,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,12,6,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","15:05",2,"Sk",12:30:00,14:30:00,"2:00",2,"GM","Prince George","5",1,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","15:25",1,"Sk",14:00:00,17:20:00,"3:20",3.33,"GM","Telkwa","4",0,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,3.33,0,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","15:59",4,"Sk",12:00:00,16:00:00,"4:00",4,"GM","Smithers","1",2,NA,NA,NA,NA,NA,"2","3",NA,NA,NA,NA,16,4,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","16:30",2,"Sk",14:00:00,16:00:00,"2:00",2,"CD","Prince George","10",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","16:40",4,"Sk",14:30:00,16:30:00,"2:00",2,"RB","Prince George","3",1,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,8,1,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","17:05",4,"Sk",15:30:00,17:00:00,"1:30",1.5,"RB","Alberta","3",8,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6,8,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","17:15",2,"Sk",14:30:00,17:00:00,"2:30",2.5,"RB","Houston","2",0,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","17:30",3,"Sk",11:30:00,17:30:00,"6:00",6,"CD","Prince George","3",1,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,18,1,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","17:35",2,"Sk",12:00:00,17:00:00,"5:00",5,"GM","Granisle","season",1,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,10,1,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","18:30",4,"Sk",14:00:00,18:00:00,"4:00",4,"GM","Telkwa","2",0,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,16,0,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","18:35",2,"Sk",15:00:00,18:00:00,"3:00",3,"GM","Alberta","5",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6,4,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-28,"Monday","18:40",4,"Sk",14:00:00,18:30:00,"4:30",4.5,"GM","Babine Lake","season",5,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,18,5,NA,NA,NA,NA,"weekday",0.370799536500579,0.33603707995365,258.9,96,87
2023-08-29,"Tuesday","11:15",1,"Sk",09:00:00,11:00:00,"2:00",2,"CD","Prince George","5",0,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,"weekday",0.37756573076131,0.29518775314066,145.67,55,43
2023-08-29,"Tuesday","13:15",1,"Sk",10:00:00,13:00:00,"3:00",3,"CD","Houston","2",2,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,3,5,NA,NA,NA,NA,"weekday",0.37756573076131,0.29518775314066,145.67,55,43
2023-08-29,"Tuesday","13:25",5,"Sk",10:00:00,13:15:00,"3:15",3.25,"CD","Houston","7",8,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,16.25,8,NA,NA,NA,NA,"weekday",0.37756573076131,0.29518775314066,145.67,55,43
2023-08-29,"Tuesday","14:00",5,"Sk",10:00:00,14:00:00,"4:00",4,"CD","Prince George","3",10,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,20,10,NA,NA,NA,NA,"weekday",0.37756573076131,0.29518775314066,145.67,55,43
2023-08-29,"Tuesday","15:40",1,"Sk",11:00:00,15:00:00,"4:00",4,"CD","Prince George","5",2,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,4,3,NA,NA,NA,NA,"weekday",0.37756573076131,0.29518775314066,145.67,55,43
2023-08-29,"Tuesday","16:45",1,"Sk",15:00:00,16:40:00,"1:40",1.67,"CD","Prince George","5",0,NA,NA,NA,NA,NA,"2","2",NA,NA,NA,NA,1.67,2,NA,NA,NA,NA,"weekday",0.37756573076131,0.29518775314066,145.67,55,43
2023-08-29,"Tuesday","17:00",5,"Sk",10:00:00,16:30:00,"6:30",6.5,"CD","Prince George","5",4,"2",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,32.5,4,NA,NA,NA,NA,"weekday",0.37756573076131,0.29518775314066,145.67,55,43
2023-08-29,"Tuesday","17:10",5,"Sk",10:00:00,17:00:00,"7:00",7,"CD","Prince George","7",7,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,35,7,NA,NA,NA,NA,"weekday",0.37756573076131,0.29518775314066,145.67,55,43
2023-08-29,"Tuesday","17:35",3,"Sk",14:00:00,17:15:00,"3:15",3.25,"RB","Houston","2",2,"1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,9.75,3,NA,NA,NA,NA,"weekday",0.37756573076131,0.29518775314066,145.67,55,43
2023-08-29,"Tuesday","18:20",2,"Sk",12:00:00,18:00:00,"6:00",6,"GM","Granisle","season",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,12,4,NA,NA,NA,NA,"weekday",0.37756573076131,0.29518775314066,145.67,55,43
2023-08-29,"Tuesday","18:30",2,"Sk",15:00:00,18:00:00,"3:00",3,"GM","Prince George","3",4,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,6,6,NA,NA,NA,NA,"weekday",0.37756573076131,0.29518775314066,145.67,55,43
2023-08-29,"Tuesday","18:40",1,"Sk",15:00:00,18:30:00,"3:30",3.5,"GM","Granisle","4",0,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,3.5,0,NA,NA,NA,NA,"weekday",0.37756573076131,0.29518775314066,145.67,55,43
2023-08-30,"Wednesday","11:25",2,"Sk",09:00:00,11:00:00,"2:00",2,"RB","Vanderhoof","2",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,"weekday",0.453643322937341,0.432378792174653,141.08,64,61
2023-08-30,"Wednesday","11:30",3,"Sk",08:00:00,11:30:00,"3:30",3.5,"GM","Alberta","1",5,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,10.5,5,NA,NA,NA,NA,"weekday",0.453643322937341,0.432378792174653,141.08,64,61
2023-08-30,"Wednesday","11:45",2,"Sk",09:00:00,11:30:00,"2:30",2.5,"GM","Prince George","2",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,5,4,NA,NA,NA,NA,"weekday",0.453643322937341,0.432378792174653,141.08,64,61
2023-08-30,"Wednesday","11:55",3,"Sk",09:00:00,12:00:00,"3:00",3,"GM","Topley","3",0,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,9,0,NA,NA,NA,NA,"weekday",0.453643322937341,0.432378792174653,141.08,64,61
2023-08-30,"Wednesday","12:01",3,"Sk",08:00:00,11:30:00,"3:30",3.5,"BL","Prince George","2",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,10.5,2,NA,NA,NA,NA,"weekday",0.453643322937341,0.432378792174653,141.08,64,61
2023-08-30,"Wednesday","12:05",2,"Sk",09:00:00,12:00:00,"3:00",3,"GM","Granisle","season",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6,4,NA,NA,NA,NA,"weekday",0.453643322937341,0.432378792174653,141.08,64,61
2023-08-30,"Wednesday","12:05",2,"Sk",08:00:00,11:30:00,"3:30",3.5,"BL","Prince George","2",4,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,7,7,NA,NA,NA,NA,"weekday",0.453643322937341,0.432378792174653,141.08,64,61
2023-08-30,"Wednesday","12:21",5,"Sk",09:00:00,12:19:00,"3:19",3.32,"CD","Prince George","5",8,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,16.58,8,NA,NA,NA,NA,"weekday",0.453643322937341,0.432378792174653,141.08,64,61
2023-08-30,"Wednesday","13:00",1,"Sk",09:00:00,12:45:00,"3:45",3.75,"RB","Prince George","2",2,NA,NA,NA,NA,NA,"0","1",NA,NA,NA,NA,3.75,2,NA,NA,NA,NA,"weekday",0.453643322937341,0.432378792174653,141.08,64,61
2023-08-30,"Wednesday","13:00",2,"Sk",09:00:00,12:30:00,"3:30",3.5,"RB","Prince George","2",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,7,4,NA,NA,NA,NA,"weekday",0.453643322937341,0.432378792174653,141.08,64,61
2023-08-30,"Wednesday","13:30",3,"Sk",08:00:00,12:50:00,"4:50",4.83,"RB","Smithers","2",6,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,14.5,6,NA,NA,NA,NA,"weekday",0.453643322937341,0.432378792174653,141.08,64,61
2023-08-30,"Wednesday","14:45",3,"Sk",10:00:00,14:45:00,"4:45",4.75,"GM","Saskatchewan","2",6,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,14.25,6,NA,NA,NA,NA,"weekday",0.453643322937341,0.432378792174653,141.08,64,61
2023-08-30,"Wednesday","15:00",3,"Sk",10:00:00,15:00:00,"5:00",5,"GM","Granisle","7",6,NA,NA,NA,NA,NA,"0",NA,"2",NA,NA,NA,15,6,NA,NA,NA,NA,"weekday",0.453643322937341,0.432378792174653,141.08,64,61
2023-08-30,"Wednesday","15:15",2,"Sk",12:00:00,15:00:00,"3:00",3,"GM","Prince George","4",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6,4,NA,NA,NA,NA,"weekday",0.453643322937341,0.432378792174653,141.08,64,61
2023-08-30,"Wednesday","17:05",1,"Sk",14:00:00,17:00:00,"3:00",3,"CD","Houston","4",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,"weekday",0.453643322937341,0.432378792174653,141.08,64,61
2023-08-30,"Wednesday","18:35",3,"Sk",15:00:00,18:00:00,"3:00",3,"RB","Houston","3",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,9,2,NA,NA,NA,NA,"weekday",0.453643322937341,0.432378792174653,141.08,64,61
2023-08-31,"Thursday","11:45",2,"Sk",08:00:00,11:30:00,"3:30",3.5,"GM","Alberta","1",0,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,7,0,NA,NA,NA,NA,"weekday",0.351906158357771,0.269794721407625,85.25,30,23
2023-08-31,"Thursday","12:00",3,"Sk",08:00:00,11:45:00,"3:45",3.75,"RB","Alberta","4",0,"1",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,11.25,0,NA,NA,NA,NA,"weekday",0.351906158357771,0.269794721407625,85.25,30,23
2023-08-31,"Thursday","12:10",2,"Sk",08:00:00,11:30:00,"3:30",3.5,"RB","Hinton, AB","4",2,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,7,2,NA,NA,NA,NA,"weekday",0.351906158357771,0.269794721407625,85.25,30,23
2023-08-31,"Thursday","12:15",1,"Sk",10:00:00,12:00:00,"2:00",2,"RB","Prince George","5",0,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,"weekday",0.351906158357771,0.269794721407625,85.25,30,23
2023-08-31,"Thursday","13:20",1,"Sk",10:00:00,13:00:00,"3:00",3,"GM","Granisle","season",1,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,"weekday",0.351906158357771,0.269794721407625,85.25,30,23
2023-08-31,"Thursday","13:35",2,"Sk",09:00:00,13:00:00,"4:00",4,"GM","Granisle","2",4,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,8,4,NA,NA,NA,NA,"weekday",0.351906158357771,0.269794721407625,85.25,30,23
2023-08-31,"Thursday","13:45",2,"Sk",10:00:00,13:00:00,"3:00",3,"GM","Prince George","4",1,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,6,1,NA,NA,NA,NA,"weekday",0.351906158357771,0.269794721407625,85.25,30,23
2023-08-31,"Thursday","14:15",3,"Sk",10:00:00,14:00:00,"4:00",4,"RB","Prince George","5",1,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,12,1,NA,NA,NA,NA,"weekday",0.351906158357771,0.269794721407625,85.25,30,23
